Sensor_Name, Time(s), Time(ns), Latitude(deg), Longitude(deg), Altitude(m), Velocity_x(m/(s*s)),Velocity_y(m/(s*s)),Velocity_z(m/(s*s)), Attitude
Pva-Sensor,3600,900,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,3600,900,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
Pva-Sensor,0,0,34.0,56.0,69.42,10.01,20.02,30.03,9.0
